fasta_id,best_hit_id
tr|H0YFW5|H0YFW5_HUMAN,6Q9V_B
tr|H0YMP8|H0YMP8_HUMAN,6LCP_A
tr|K7EQ16|K7EQ16_HUMAN,6XQJ_A
sp|O60575|ISK4_HUMAN,1HDL_A
sp|P0C025|NUD17_HUMAN,5LF8_A
sp|Q14507|EP3A_HUMAN,5E13_A
sp|Q49AG3|ZBED5_HUMAN,2BW3_A
sp|Q5JTD7|LRC73_HUMAN,4KXF_H
tr|Q5T398|Q5T398_HUMAN,5V07_Z
sp|Q6P9A1|ZN530_HUMAN,6QNX_C
sp|Q8IXT5|RB12B_HUMAN,6ASO_A
sp|Q8N5C6|SRBD1_HUMAN,2OCE_A
sp|Q8NDY6|BHE23_HUMAN,4AYA_B
sp|Q8NGF8|OR4B1_HUMAN,7DDZ_A
sp|Q8NH50|OR8K5_HUMAN,7BVQ_B
sp|Q96RP8|KCNA7_HUMAN,7EJ1_D
sp|Q9H819|DJC18_HUMAN,7AOI_BK
sp|Q9H930|SP14L_HUMAN,6G8R_B
sp|Q9NRD0|FBX8_HUMAN,4D7R_A
sp|Q9NWL6|ASND1_HUMAN,1CT9_C
sp|Q9Y3T6|R3HC1_HUMAN,3CTR_A
tr|V9GYY3|V9GYY3_HUMAN,5A4J_D
tr|A0A087WTE4|A0A087WTE4_HUMAN,4WRM_A
tr|A0A087WZJ6|A0A087WZJ6_HUMAN,3P5J_B
tr|A0A087X0M4|A0A087X0M4_HUMAN,4H87_B
tr|A0A0A6YYJ5|A0A0A6YYJ5_HUMAN,1SJJ_A
tr|A0A0D9SGI5|A0A0D9SGI5_HUMAN,6BZ1_B
tr|A0A0G2JI85|A0A0G2JI85_HUMAN,6BSD_A
tr|A0A0G2JNH5|A0A0G2JNH5_HUMAN,6VVO_A
tr|A0A0G2JQK0|A0A0G2JQK0_HUMAN,5BQD_A
tr|A0A0S2Z3M4|A0A0S2Z3M4_HUMAN,1EFV_A
tr|A0A0U1RQV4|A0A0U1RQV4_HUMAN,4YVC_A
tr|A0A1B0GTU8|A0A1B0GTU8_HUMAN,6VQH_p
tr|A0A1B0GUZ8|A0A1B0GUZ8_HUMAN,6QVC_A
tr|A0A1W2PS44|A0A1W2PS44_HUMAN,4A8J_D
tr|A0A286YF40|A0A286YF40_HUMAN,7JOZ_R
tr|A0A2C9F2M5|A0A2C9F2M5_HUMAN,7BVQ_B
tr|A0A2R8Y4C5|A0A2R8Y4C5_HUMAN,6LTJ_I
tr|A0A2R8Y574|A0A2R8Y574_HUMAN,6W6W_A
tr|A0A2R8Y893|A0A2R8Y893_HUMAN,7BVQ_B
tr|A0A2R8YDA3|A0A2R8YDA3_HUMAN,6WUD_B
tr|A0A2R8YEH4|A0A2R8YEH4_HUMAN,6NYY_C
tr|A0A2R8YGZ0|A0A2R8YGZ0_HUMAN,6NYY_C
tr|A0A3B3ISR7|A0A3B3ISR7_HUMAN,6QX9_5X
tr|A0A3B3ISX6|A0A3B3ISX6_HUMAN,1JR2_A
tr|A0A3B3ITE5|A0A3B3ITE5_HUMAN,5MM7_K
tr|A0A3B3IUD4|A0A3B3IUD4_HUMAN,7EVZ_D
tr|A0A494C167|A0A494C167_HUMAN,6NT9_B
tr|A0A494C1B7|A0A494C1B7_HUMAN,6YVU_B
tr|A0A5F9ZHM9|A0A5F9ZHM9_HUMAN,5U6Y_J
tr|A0A5F9ZHR8|A0A5F9ZHR8_HUMAN,4RLV_A
tr|A0A669KB41|A0A669KB41_HUMAN,6SSX_I
tr|A0A7I2V5G3|A0A7I2V5G3_HUMAN,6C9D_A
tr|A0A7P0PE46|A0A7P0PE46_HUMAN,2VP4_D
tr|A0A7P0T9T8|A0A7P0T9T8_HUMAN,7LUV_M
tr|A0A804HHW9|A0A804HHW9_HUMAN,7D5C_A
tr|A0A804HIE2|A0A804HIE2_HUMAN,6DS5_A
tr|A0A804HK86|A0A804HK86_HUMAN,1X9D_A
tr|A0A8I5KPT4|A0A8I5KPT4_HUMAN,4C4A_A
tr|A0A8I5KU89|A0A8I5KU89_HUMAN,7DVQ_z
tr|A0A8I5KUG0|A0A8I5KUG0_HUMAN,1W7J_A
tr|A0A8I5KXB6|A0A8I5KXB6_HUMAN,3ZLC_B
tr|A0A8Q3SIA3|A0A8Q3SIA3_HUMAN,7BAM_A
tr|A0A8Q3SIG1|A0A8Q3SIG1_HUMAN,1LSH_A
tr|A0A8V8TKY5|A0A8V8TKY5_HUMAN,3HUF_C
tr|A0A8V8TMJ9|A0A8V8TMJ9_HUMAN,3L5H_A
tr|A0A8V8TNC0|A0A8V8TNC0_HUMAN,4ZRP_A
tr|A0A8V8TPA6|A0A8V8TPA6_HUMAN,3E0J_C
tr|A0A994J6T4|A0A994J6T4_HUMAN,5HOU_A
tr|A6NC89|A6NC89_HUMAN,3POY_A
tr|A6NFM0|A6NFM0_HUMAN,5XOG_K
tr|A6PVH9|A6PVH9_HUMAN,6KXU_C
sp|A8MUU1|FB5L3_HUMAN,5HBS_A
tr|B1APE1|B1APE1_HUMAN,7NVU_M
tr|B4DZU5|B4DZU5_HUMAN,7EGG_H
tr|B7Z7N5|B7Z7N5_HUMAN,7EWR_C
tr|C9IYB4|C9IYB4_HUMAN,2PNR_B
tr|C9J2B6|C9J2B6_HUMAN,3G5B_A
tr|C9J2Q4|C9J2Q4_HUMAN,2QAG_A
tr|C9J5Z8|C9J5Z8_HUMAN,7NFX_v
tr|C9JCI2|C9JCI2_HUMAN,7DRT_A
tr|C9JH95|C9JH95_HUMAN,3QOW_A
tr|C9K048|C9K048_HUMAN,3VRP_A
tr|D6RAF8|D6RAF8_HUMAN,7DVQ_4
tr|E5RH81|E5RH81_HUMAN,5OGJ_A
tr|E9PD12|E9PD12_HUMAN,4XI7_A
tr|E9PDY4|E9PDY4_HUMAN,2Q7Z_A
tr|E9PHR9|E9PHR9_HUMAN,2Q4M_A
tr|E9PIS9|E9PIS9_HUMAN,6PE2_A
tr|E9PJ65|E9PJ65_HUMAN,6VRK_A
tr|E9PKS9|E9PKS9_HUMAN,7B70_D
tr|E9PQQ8|E9PQQ8_HUMAN,3L0S_C
tr|E9PR58|E9PR58_HUMAN,6SNI_X
tr|F5H232|F5H232_HUMAN,1FQ1_A
tr|F8VV52|F8VV52_HUMAN,5FU6_B
tr|F8WCZ6|F8WCZ6_HUMAN,1ELV_A
tr|G3V4K3|G3V4K3_HUMAN,5BUZ_E
tr|G3V4T5|G3V4T5_HUMAN,1Q8K_A
tr|G3V5R3|G3V5R3_HUMAN,5Z58_R
tr|G3XAN0|G3XAN0_HUMAN,5T2A_AQ
tr|G5E9G1|G5E9G1_HUMAN,5ZX5_D
tr|H0Y2R3|H0Y2R3_HUMAN,6LTH_L
tr|H0YAB3|H0YAB3_HUMAN,2PM7_C
tr|H0YCQ6|H0YCQ6_HUMAN,6OFB_B
tr|H0YDM4|H0YDM4_HUMAN,6B9H_A
tr|H0YLC5|H0YLC5_HUMAN,6T90_K
tr|H0YM93|H0YM93_HUMAN,7KOG_A
tr|H0YNG5|H0YNG5_HUMAN,3BVX_A
tr|H3BQX0|H3BQX0_HUMAN,5NW7_A
tr|H3BT37|H3BT37_HUMAN,3RF2_A
tr|H3BVE4|H3BVE4_HUMAN,1CF7_A
tr|H7BXY3|H7BXY3_HUMAN,5VHE_A
tr|H7C1B9|H7C1B9_HUMAN,6VRK_A
tr|H7C316|H7C316_HUMAN,7PD3_y
tr|H7C5C1|H7C5C1_HUMAN,5LC5_h
tr|H9KVA6|H9KVA6_HUMAN,4B1V_M
tr|I3L2R3|I3L2R3_HUMAN,6KZJ_C
tr|J3KMY5|J3KMY5_HUMAN,6W5V_D
tr|J3KNN9|J3KNN9_HUMAN,6QNX_C
tr|J3KNR0|J3KNR0_HUMAN,6C9D_A
tr|J3KRL0|J3KRL0_HUMAN,7KOG_A
tr|J3KTJ3|J3KTJ3_HUMAN,4WZD_25
tr|K7EIK5|K7EIK5_HUMAN,2Y73_A
tr|K7EL76|K7EL76_HUMAN,6SWU_D
tr|K7ER27|K7ER27_HUMAN,7SXO_F
tr|M0QY66|M0QY66_HUMAN,7DVQ_4
sp|P0CG23|ZN853_HUMAN,6QNX_C
tr|Q3BDU5|Q3BDU5_HUMAN,7D9N_A
tr|Q49AN9|Q49AN9_HUMAN,5YZG_i
sp|Q5EBN2|TRI61_HUMAN,6QAJ_B
tr|Q5JRP2|Q5JRP2_HUMAN,3G5C_A
tr|Q5JXI2|Q5JXI2_HUMAN,2JTN_A
tr|Q5SWX3|Q5SWX3_HUMAN,5U6Y_J
tr|Q5U8S2|Q5U8S2_HUMAN,4J2C_C
tr|Q5VUB8|Q5VUB8_HUMAN,4XJV_A
tr|Q5VZZ6|Q5VZZ6_HUMAN,7PY2_C
tr|Q5W005|Q5W005_HUMAN,6VWU_A
sp|Q6PK57|DMP34_HUMAN,7AX3_K
sp|Q8N755|S66A3_HUMAN,5XPD_A
sp|Q9H607|OCEL1_HUMAN,7OKY_M
tr|S4R469|S4R469_HUMAN,7DVQ_4
tr|A0A075B752|A0A075B752_HUMAN,1W3W_A
tr|A0A087WUE5|A0A087WUE5_HUMAN,5LTL_B
tr|A0A087WW00|A0A087WW00_HUMAN,5A4P_A
tr|A0A087WXI2|A0A087WXI2_HUMAN,7KWO_V
tr|A0A087WYF0|A0A087WYF0_HUMAN,6BK8_P
tr|A0A087WYS8|A0A087WYS8_HUMAN,2X24_A
tr|A0A087X085|A0A087X085_HUMAN,7D8A_A
tr|A0A087X203|A0A087X203_HUMAN,4B9D_B
tr|A0A0A0MSP7|A0A0A0MSP7_HUMAN,5L04_A
tr|A0A0A0MTP9|A0A0A0MTP9_HUMAN,4PGR_A
tr|A0A0B4J222|A0A0B4J222_HUMAN,5CK3_B
tr|A0A0C4DFQ3|A0A0C4DFQ3_HUMAN,6QNX_C
tr|A0A0C4DFW7|A0A0C4DFW7_HUMAN,6FMQ_B
tr|A0A0C4DG46|A0A0C4DG46_HUMAN,6PW5_D
tr|A0A0G2JM05|A0A0G2JM05_HUMAN,5OR7_C
tr|A0A0G2JM25|A0A0G2JM25_HUMAN,7VTQ_K
tr|A0A0G2JP93|A0A0G2JP93_HUMAN,3VH8_G
tr|A0A0G2JPY8|A0A0G2JPY8_HUMAN,1NKR_A
tr|A0A0G2JQN5|A0A0G2JQN5_HUMAN,5I8Y_A
tr|A0A0G2JRV3|A0A0G2JRV3_HUMAN,6LTJ_M
tr|A0A0U1RQP7|A0A0U1RQP7_HUMAN,1QC6_B
tr|A0A0U1RQT0|A0A0U1RQT0_HUMAN,4YE6_A
tr|A0A140T9B6|A0A140T9B6_HUMAN,2WY3_A
tr|A0A1B0GUH0|A0A1B0GUH0_HUMAN,4ATU_I
tr|A0A1B0GUU8|A0A1B0GUU8_HUMAN,6JPA_C
tr|A0A1B0GVT3|A0A1B0GVT3_HUMAN,6KIP_B
tr|A0A1B0GW72|A0A1B0GW72_HUMAN,2RGN_E
tr|A0A1B0GXE1|A0A1B0GXE1_HUMAN,5WTS_A
tr|A0A1W2PNP0|A0A1W2PNP0_HUMAN,7W72_T
tr|A0A1W2PPQ7|A0A1W2PPQ7_HUMAN,7W72_T
tr|A0A1W2PQK2|A0A1W2PQK2_HUMAN,6NE6_A
tr|A0A2R8Y693|A0A2R8Y693_HUMAN,6WCZ_A
tr|A0A2R8Y6K5|A0A2R8Y6K5_HUMAN,6APL_C
tr|A0A2R8YCL0|A0A2R8YCL0_HUMAN,6Z1P_BK
tr|A0A2R8YEH1|A0A2R8YEH1_HUMAN,3HD6_A
tr|A0A3B3IS42|A0A3B3IS42_HUMAN,1ZCB_A
tr|A0A3B3ISV1|A0A3B3ISV1_HUMAN,6CAJ_B
tr|A0A494C0A0|A0A494C0A0_HUMAN,4X4W_A
tr|A0A494C0J0|A0A494C0J0_HUMAN,2OIT_A
tr|A0A494C0U2|A0A494C0U2_HUMAN,1XSZ_B
tr|A0A590UJB8|A0A590UJB8_HUMAN,3LUT_A
tr|A0A590UJE9|A0A590UJE9_HUMAN,6B3E_C
tr|A0A590UK23|A0A590UK23_HUMAN,5XSY_A
tr|A0A590UK81|A0A590UK81_HUMAN,2XKX_B
tr|A0A5F9ZHN2|A0A5F9ZHN2_HUMAN,6CGA_D
tr|A0A669KAV7|A0A669KAV7_HUMAN,6QNX_C
tr|A0A6Q8NYF4|A0A6Q8NYF4_HUMAN,2B9L_A
tr|A0A6Q8PF44|A0A6Q8PF44_HUMAN,3O4X_F
tr|A0A6Q8PG02|A0A6Q8PG02_HUMAN,6HLU_A
tr|A0A6Q8PG49|A0A6Q8PG49_HUMAN,7K1W_F
tr|A0A6Q8PG92|A0A6Q8PG92_HUMAN,6FUL_A
tr|A0A6Q8PGC7|A0A6Q8PGC7_HUMAN,3O4X_F
tr|A0A7I2PK40|A0A7I2PK40_HUMAN,5Y7Y_A
tr|A0A7I2V2T6|A0A7I2V2T6_HUMAN,7K9T_B
tr|A0A7I2V3B4|A0A7I2V3B4_HUMAN,1MQS_A
tr|A0A7I2V4R0|A0A7I2V4R0_HUMAN,1MQS_A
tr|A0A7P0T947|A0A7P0T947_HUMAN,3IAG_C
tr|A0A7P0T983|A0A7P0T983_HUMAN,1CS8_A
tr|A0A7P0TA62|A0A7P0TA62_HUMAN,5L78_B
tr|A0A7P0Z447|A0A7P0Z447_HUMAN,5J1I_A
tr|A0A7P0Z4J9|A0A7P0Z4J9_HUMAN,4JHN_D
tr|A0A804HK02|A0A804HK02_HUMAN,6YXY_Ao
tr|A0A804HL50|A0A804HL50_HUMAN,7MN6_A
tr|A0A8I5KNX5|A0A8I5KNX5_HUMAN,5NZZ_D
tr|A0A8I5KQK7|A0A8I5KQK7_HUMAN,4CJA_A
tr|A0A8I5KR00|A0A8I5KR00_HUMAN,3J09_A
tr|A0A8I5KRG4|A0A8I5KRG4_HUMAN,2NN6_A
tr|A0A8I5KRP9|A0A8I5KRP9_HUMAN,6FSA_B
tr|A0A8I5KUM3|A0A8I5KUM3_HUMAN,5YBJ_A
tr|A0A8I5KV85|A0A8I5KV85_HUMAN,6Y6E_A
tr|A0A8I5KXQ2|A0A8I5KXQ2_HUMAN,6QAJ_B
tr|A0A8I5KXT5|A0A8I5KXT5_HUMAN,5NZV_J
tr|A0A8I5QJE1|A0A8I5QJE1_HUMAN,7EWR_C
tr|A0A8I5QJG5|A0A8I5QJG5_HUMAN,4IHL_P
tr|A0A8I5QJI2|A0A8I5QJI2_HUMAN,7EGG_H
tr|A0A8I5QJV7|A0A8I5QJV7_HUMAN,4D0U_B
tr|A0A8J9BYE6|A0A8J9BYE6_HUMAN,5YBJ_A
tr|A0A8Q3WLA7|A0A8Q3WLA7_HUMAN,7KZT_M
tr|A0A8V8TLW6|A0A8V8TLW6_HUMAN,7SGL_D
tr|A0A8V8TM95|A0A8V8TM95_HUMAN,5MZV_C
tr|A0A8V8TME2|A0A8V8TME2_HUMAN,7C3M_C
tr|A0A8V8TMF8|A0A8V8TMF8_HUMAN,6XJL_A
tr|A0A8V8TML7|A0A8V8TML7_HUMAN,7RZ5_A
tr|A0A994J588|A0A994J588_HUMAN,7YXX_A
tr|A0A994J5B8|A0A994J5B8_HUMAN,5LHH_B
tr|A0A994J743|A0A994J743_HUMAN,5ZX5_D
tr|A0A994J7R7|A0A994J7R7_HUMAN,2D68_B
tr|A0A9L9PXZ7|A0A9L9PXZ7_HUMAN,6Z47_G
tr|A2ABF0|A2ABF0_HUMAN,1WB9_B
tr|A5PKY6|A5PKY6_HUMAN,6O1V_A
tr|A6NDZ7|A6NDZ7_HUMAN,5EDM_A
tr|A6PVS0|A6PVS0_HUMAN,2R5G_A
tr|B1APF7|B1APF7_HUMAN,2UZV_A
tr|B1AR72|B1AR72_HUMAN,5YQZ_R
tr|B4DGA7|B4DGA7_HUMAN,4XZ7_B
tr|B4DPG6|B4DPG6_HUMAN,4Y23_A
tr|B4E3S5|B4E3S5_HUMAN,3Q2U_A
tr|B7Z7G7|B7Z7G7_HUMAN,6XJL_A
tr|B7ZBF2|B7ZBF2_HUMAN,3I6U_A
tr|B8ZZ54|B8ZZ54_HUMAN,7EKQ_Q
tr|C9J1B7|C9J1B7_HUMAN,6ZNL_Z
tr|C9J266|C9J266_HUMAN,5L1D_C
tr|C9J2M4|C9J2M4_HUMAN,6FAD_C
tr|C9J5G3|C9J5G3_HUMAN,6U6T_B
tr|C9J9W0|C9J9W0_HUMAN,7K4E_A
tr|C9JAA7|C9JAA7_HUMAN,6SWY_5
tr|C9JAI0|C9JAI0_HUMAN,4E6S_A
tr|C9JD80|C9JD80_HUMAN,4K0V_A
tr|C9JDA2|C9JDA2_HUMAN,2EQE_A
tr|C9JEW3|C9JEW3_HUMAN,4L3A_A
tr|C9JF15|C9JF15_HUMAN,3THD_D
tr|C9JGB6|C9JGB6_HUMAN,1D0N_A
tr|C9JIJ5|C9JIJ5_HUMAN,6XU8_CF
tr|C9JJ47|C9JJ47_HUMAN,3ML6_C
tr|C9JJD0|C9JJD0_HUMAN,6ZNL_Z
tr|C9JRQ8|C9JRQ8_HUMAN,7FH1_B
tr|C9JSR2|C9JSR2_HUMAN,6PCV_A
tr|C9JU14|C9JU14_HUMAN,7LHW_A
tr|C9JUZ7|C9JUZ7_HUMAN,6N8S_A
tr|C9JY48|C9JY48_HUMAN,6J8J_C
tr|C9JZ61|C9JZ61_HUMAN,6PW5_D
tr|D3YTF2|D3YTF2_HUMAN,6QNX_C
tr|D6R908|D6R908_HUMAN,7JLG_B
tr|D6R9C0|D6R9C0_HUMAN,6QNX_C
tr|D6RB82|D6RB82_HUMAN,6BSD_A
tr|D6RBA7|D6RBA7_HUMAN,7EWR_C
tr|D6REQ0|D6REQ0_HUMAN,7D59_Q
tr|D6RER3|D6RER3_HUMAN,7NS4_b
tr|D6RG04|D6RG04_HUMAN,7MYZ_D
tr|D6RG23|D6RG23_HUMAN,7LHW_A
tr|D6RI97|D6RI97_HUMAN,7VGX_R
tr|E3W980|E3W980_HUMAN,5AGA_A
tr|E5RFU4|E5RFU4_HUMAN,4B90_A
tr|E5RH77|E5RH77_HUMAN,7QEP_C4
tr|E5RII3|E5RII3_HUMAN,6ZP4_E
tr|E5RJH4|E5RJH4_HUMAN,1AUI_A
tr|E7ERH1|E7ERH1_HUMAN,7JVX_A
tr|E7ES00|E7ES00_HUMAN,7EWR_C
tr|E7EUS6|E7EUS6_HUMAN,2YAD_C
tr|E9PBK2|E9PBK2_HUMAN,1YA0_B
tr|E9PFL9|E9PFL9_HUMAN,1S7A_A
tr|E9PGU0|E9PGU0_HUMAN,6PTL_A
tr|E9PH71|E9PH71_HUMAN,6RO1_B
tr|E9PHZ2|E9PHZ2_HUMAN,6MV2_A
tr|E9PIG5|E9PIG5_HUMAN,2WKP_A
tr|E9PM47|E9PM47_HUMAN,7VUQ_B
tr|E9PMA2|E9PMA2_HUMAN,7CUN_K
tr|E9PN11|E9PN11_HUMAN,7LHW_A
tr|E9PN50|E9PN50_HUMAN,6FVT_M
tr|E9PQF6|E9PQF6_HUMAN,4L44_A
tr|E9PQK3|E9PQK3_HUMAN,5VYC_Z1
tr|E9PS29|E9PS29_HUMAN,7T7C_H
tr|F5GWF3|F5GWF3_HUMAN,3KQ4_D
tr|F5GY12|F5GY12_HUMAN,7MJP_A
tr|F5GYM3|F5GYM3_HUMAN,4JVH_A
tr|F5GZ00|F5GZ00_HUMAN,5NCL_A
tr|F5GZ03|F5GZ03_HUMAN,4B2T_a
tr|F5H1B2|F5H1B2_HUMAN,7R9G_A
tr|F5H2G6|F5H2G6_HUMAN,6HIX_BC
tr|F5H3M6|F5H3M6_HUMAN,4D18_G
tr|F5H3P1|F5H3P1_HUMAN,2LOW_A
tr|F5H3P3|F5H3P3_HUMAN,1DOA_B
tr|F6U784|F6U784_HUMAN,3REG_A
tr|F8VTQ5|F8VTQ5_HUMAN,7DVQ_4
tr|F8VYH9|F8VYH9_HUMAN,6Z4X_E
tr|F8W0F8|F8W0F8_HUMAN,6JPA_C
tr|F8W1G5|F8W1G5_HUMAN,6WM2_T
tr|F8W8W4|F8W8W4_HUMAN,6FJH_B
tr|F8WB76|F8WB76_HUMAN,7PTX_A
tr|F8WFE7|F8WFE7_HUMAN,7MQA_LY
tr|G3V4U2|G3V4U2_HUMAN,7M2W_B
tr|G3V5F5|G3V5F5_HUMAN,2JTN_A
tr|G3XAD3|G3XAD3_HUMAN,5KUH_A
tr|G8JLN4|G8JLN4_HUMAN,6ZDX_B
tr|H0Y3T0|H0Y3T0_HUMAN,7OO3_b
tr|H0Y4Y2|H0Y4Y2_HUMAN,4QN9_B
tr|H0Y4Y6|H0Y4Y6_HUMAN,3V33_B
tr|H0Y7Q8|H0Y7Q8_HUMAN,7NGQ_E
tr|H0Y830|H0Y830_HUMAN,1WSP_B
tr|H0Y8V2|H0Y8V2_HUMAN,7ML7_B
tr|H0Y9X9|H0Y9X9_HUMAN,6EA4_B
tr|H0YAI3|H0YAI3_HUMAN,4IU6_A
tr|H0YCE8|H0YCE8_HUMAN,7OOP_S
tr|H0YD49|H0YD49_HUMAN,7KEK_D
tr|H0YDU7|H0YDU7_HUMAN,7SID_A
tr|H0YE91|H0YE91_HUMAN,5WUS_A
tr|H0YEC4|H0YEC4_HUMAN,7VJV_A
tr|H0YFP3|H0YFP3_HUMAN,3NKS_A
tr|H0YFQ0|H0YFQ0_HUMAN,6GCI_A
tr|H0YH33|H0YH33_HUMAN,6VP8_A
tr|H0YHR8|H0YHR8_HUMAN,2JC9_A
tr|H0YIC5|H0YIC5_HUMAN,3TNU_A
tr|H0YIS4|H0YIS4_HUMAN,2KJY_A
tr|H0YJE1|H0YJE1_HUMAN,1VZO_A
tr|H0YNE7|H0YNE7_HUMAN,3F1R_A
tr|H3BN84|H3BN84_HUMAN,3MEA_A
tr|H3BR27|H3BR27_HUMAN,7DVQ_4
tr|H3BRM7|H3BRM7_HUMAN,6OWT_A
tr|H7BYT7|H7BYT7_HUMAN,7JPT_A
tr|H7C054|H7C054_HUMAN,7KRJ_C
tr|H7C0N1|H7C0N1_HUMAN,6LPT_B
tr|H7C345|H7C345_HUMAN,1IS2_A
tr|H7C397|H7C397_HUMAN,2VQM_A
tr|H7C3R6|H7C3R6_HUMAN,5YZ1_B
tr|H7C4J1|H7C4J1_HUMAN,6FML_J
tr|I3L139|I3L139_HUMAN,3JR1_A
tr|I3L448|I3L448_HUMAN,2P4F_A
tr|J3KQ61|J3KQ61_HUMAN,6T9K_K
tr|J3KQI1|J3KQI1_HUMAN,6GCI_A
tr|J3KSK1|J3KSK1_HUMAN,6MSB_W
tr|J3QQJ5|J3QQJ5_HUMAN,7KMT_B
tr|J3QRL1|J3QRL1_HUMAN,5XV6_A
tr|K4DI97|K4DI97_HUMAN,4W9W_A
tr|K7EM91|K7EM91_HUMAN,5H7V_A
tr|K7EMM7|K7EMM7_HUMAN,3QML_D
tr|K7EN48|K7EN48_HUMAN,6QNX_C
tr|K7EQC2|K7EQC2_HUMAN,7OBQ_u
tr|K7EQQ5|K7EQQ5_HUMAN,7RD8_A
tr|K7ESG6|K7ESG6_HUMAN,4LAY_A
tr|K7N799|K7N799_HUMAN,3WQZ_B
tr|L0B1S6|L0B1S6_HUMAN,6QNX_C
tr|M0QXE1|M0QXE1_HUMAN,6WCQ_C
tr|M0R0A8|M0R0A8_HUMAN,7CTP_A
tr|M0R0T8|M0R0T8_HUMAN,1ODF_A
tr|M0R164|M0R164_HUMAN,5A8I_A
tr|M0R364|M0R364_HUMAN,4BHX_B
tr|R4GMY8|R4GMY8_HUMAN,6R7F_Q
tr|R4GN15|R4GN15_HUMAN,3A8P_B
tr|S4R3C5|S4R3C5_HUMAN,3EPJ_B
tr|S4R3P0|S4R3P0_HUMAN,4XO6_A
tr|S4R3U8|S4R3U8_HUMAN,3EPJ_B
tr|V9GY18|V9GY18_HUMAN,2YGW_B
tr|V9GYE8|V9GYE8_HUMAN,3L6B_A
tr|V9GYI8|V9GYI8_HUMAN,2C7N_K
tr|V9GYP5|V9GYP5_HUMAN,5FAI_A
tr|V9GYU7|V9GYU7_HUMAN,4LL1_A
tr|X6R7Q1|X6R7Q1_HUMAN,6EM3_x
tr|X6RDS5|X6RDS5_HUMAN,7NSH_BG
sp|A6H8Y1|BDP1_HUMAN,5N9G_H
sp|A8MXV4|NUD19_HUMAN,3QSJ_A
sp|O00189|AP4M1_HUMAN,7P3X_M
sp|O00267|SPT5H_HUMAN,6TED_Z
sp|O00507|USP9Y_HUMAN,7YXX_A
sp|O14986|PI51B_HUMAN,6CN2_A
sp|O15347|HMGB3_HUMAN,3TMM_A
sp|O15394|NCAM2_HUMAN,4LIQ_E
sp|O15514|RPB4_HUMAN,7OL0_D
sp|O43683|BUB1_HUMAN,6TLJ_S
sp|O60235|TM11D_HUMAN,7MO7_A
sp|O60566|BUB1B_HUMAN,5KHU_Q
sp|O75365|TP4A3_HUMAN,1R6H_A
sp|O75626|PRDM1_HUMAN,6QNX_C
sp|O75792|RNH2A_HUMAN,3PUF_M
sp|O95628|CNOT4_HUMAN,7D5K_B
sp|O95977|S1PR4_HUMAN,3V2Y_A
sp|O96015|DNAL4_HUMAN,7K58_I
sp|P00748|FA12_HUMAN,7MO7_A
sp|P01700|LV147_HUMAN,6HDC_A
sp|P04070|PROC_HUMAN,4BXW_B
sp|P04732|MT1E_HUMAN,4MT2_A
sp|P05089|ARGI1_HUMAN,2AEB_B
sp|P08195|4F2_HUMAN,7CCS_A
sp|P09486|SPRC_HUMAN,1SRA_A
sp|P0DPK3|NT2NB_HUMAN,6ZYA_A
sp|P10599|THIO_HUMAN,6TMG_F
sp|P15863|PAX1_HUMAN,6YOV_K
sp|P19075|TSN8_HUMAN,5TCX_A
sp|P19419|ELK1_HUMAN,1HBX_H
sp|P20963|CD3Z_HUMAN,6JXR_a
sp|P22003|BMP5_HUMAN,5FFO_D
sp|P25100|ADA1D_HUMAN,5ZTY_A
sp|P25106|ACKR3_HUMAN,7BR3_A
sp|P25440|BRD2_HUMAN,6DNE_B
sp|P25791|RBTN2_HUMAN,1RUT_X
sp|P26010|ITB7_HUMAN,7NXD_B
sp|P28069|PIT1_HUMAN,6T90_K
sp|P28749|RBL1_HUMAN,4ELJ_A
sp|P29972|AQP1_HUMAN,6POJ_A
sp|P33947|ERD22_HUMAN,7RXC_K
sp|P35240|MERL_HUMAN,4RM9_A
sp|P35443|TSP4_HUMAN,1YO8_A
sp|P37059|DHB2_HUMAN,1FDV_C
sp|P41180|CASR_HUMAN,7DD7_A
sp|P41235|HNF4A_HUMAN,3E00_A
sp|P43304|GPDM_HUMAN,2RGO_B
sp|P47869|GBRA2_HUMAN,6HUJ_A
sp|P48735|IDHP_HUMAN,1ITW_D
sp|P49336|CDK8_HUMAN,5ICP_A
sp|P49589|SYCC_HUMAN,6UJD_A
sp|P50479|PDLI4_HUMAN,6PCV_A
sp|P52815|RM12_HUMAN,7O9M_t6
sp|P54132|BLM_HUMAN,4CGZ_A
sp|P54577|SYYC_HUMAN,5THL_A
sp|P62328|TYB4_HUMAN,4PL7_B
sp|P78332|RBM6_HUMAN,4PKD_B
sp|P78426|NKX61_HUMAN,6T90_K
sp|P98171|RHG04_HUMAN,5I6R_A
sp|Q01484|ANK2_HUMAN,4RLV_A
sp|Q01668|CAC1D_HUMAN,6JP8_A
sp|Q02446|SP4_HUMAN,6QNX_C
sp|Q05901|ACHB3_HUMAN,6Y5A_D
sp|Q13049|TRI32_HUMAN,6QAJ_B
sp|Q13241|KLRD1_HUMAN,6INN_A
sp|Q13418|ILK_HUMAN,4OAV_B
sp|Q14032|BAAT_HUMAN,3HLK_B
sp|Q14164|IKKE_HUMAN,6NT9_B
sp|Q14722|KCAB1_HUMAN,3LUT_A
